Organisation,Day,Time,Eventbrite link,Address,Latitude,Longitude
CC Labs,Thursday,9:00 AM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-cc-labs-tickets-32905494219?aff=MKWWebsite,"Level 1, 20 Queen St<br/> Melbourne, VIC 3000",-37.8182001,144.9625478
Electron Workshop,Tuesday,4:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-electron-workshop-tickets-32878103292?aff=MKWWebsite,31 Arden Street NORTH MELBOURNE VIC 3051,-37.8012579,144.9506901
Framework,Tuesday,3:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-framework-tickets-32878067184?aff=MKWWebsite,"Unit 1, 458 Swanston Street CARLTON VIC 3053",-37.8061211,144.9633172
Kensington Collective,Tuesday,2:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-kensington-collective-tickets-32877957857?aff=MKWWebsite,"Suite 102, Level 1 2 Chelmsford Street KENSINGTON VIC 3031",-37.796564,144.932268
Melbourne Blockchain Centre,Friday,10:00 AM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-melbourne-blockchain-centre-tickets-32907916464?aff=MKWWebsite,"Suite 16-22, 89-91 City Road SOUTHBANK VIC 3006",-37.82244,144.965027
The Cluster,Tuesday,9:00 AM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-the-cluster-tickets-32793332741?aff=MKWWebsite,Level 17 31 Queen Street MELBOURNE VIC 3000,-37.8182113,144.9617865
York Butter Factory,Wednesday,11:00 AM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-york-butter-factory-tickets-32878176511?aff=MKWWebsite,62-66 King Street MELBOURNE VIC 3000,-37.8187721,144.9571005
NAB Village,Wednesday,10:00 AM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-nab-village-tickets-33298281055?aff=MKWWebsite,788-812 Bourke Street DOCKLANDS VIC 3008,-37.819189,144.9452688
ACMI X,Friday,9:00 AM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-acmi-x-tickets-32907076953?aff=MKWWebsite,"Level 4, 2 Kavanagh Street SOUTHBANK VIC 3006",-37.8220006,144.9673512
One Roof,Monday,2:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-one-roof-tickets-33613973299?aff=MKWWebsite,77 City Road SOUTHBANK VIC 3006,-37.8222734,144.9653995
Gravity Coworking,Wednesday,9:00 AM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-gravity-tickets-32878125358?aff=MKWWebsite,Level 13/114 William Street MELBOURNE VIC 3000,-37.8163509,144.958888
Honourable Society,Thursday,11:00 AM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-honourable-society-tickets-32906218385?aff=MKWWebsite,"266 Victoria Street, North Melbourne VIC 3051",-37.8058298,144.9575833
Hatch Quarter,Tuesday,11:00 AM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-hatch-quarter-tickets-32877882632?aff=MKWWebsite,"207/673 La Trobe Street, Docklands VIC 3008",-37.8147958,144.9477586
The Commons,Wednesday,4:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-the-commons-collingwood-tickets-32905334742?aff=MKWWebsite,"36-38 Gipps Street<br/> Collingwood, VIC 3066",-37.8044252,144.9879696
Curate Space,Thursday,10:00 AM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-curate-space-tickets-33297874840?aff=EventPartner,"Level 6<br/> 306 Little Collins Street<br/> Melbourne, VIC 3000",-37.814879,144.964421
Exchange Workspaces,Thursday,2:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-exchange-workspaces-south-yarra-tickets-32906337742?aff=MKWWebsite,"14 Ellis Street<br/> South Yarra, VIC 3141",-37.8443323,144.9957792
Exchange Workspaces,Friday,3:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-exchange-workspaces-richmond-tickets-32909364796?aff=MKWWebsite,"285 Lennox Street<br/> Richmond, VIC 3121",-37.8231506,144.9939445
depo8,Thursday,3:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-depo8-tickets-32906843254?aff=MKWWebsite,"39-41 Mount Street<br/> Prahran, VIC 3181",-37.850349,144.9958826
Blank Canvas,Thursday,4:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-blank-canvas-tickets-32907027806?aff=MKWWebsite,"Level 2 82 Acland Street<br/> St Kilda, VIC 3182",-37.8672264,144.9788005
The Commons,Friday,11:00 AM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-the-commons-south-melbourne-tickets-32907652675?aff=MKWWebsite,"80 Market Street<br/> South Melbourne, VIC 3205",-37.8299465,144.9580988
LaunchPad,Friday,2:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-launchpad-tickets-32909220364?aff=MKWWebsite,"122 Cremorne St<br/> Cremorne, VIC 3121",-37.8288466,144.990086
Inspire9,Friday,4:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-inspire9-tickets-32909440021?aff=MKWWebsite,"1/41 Stewart Street<br/> Richmond, VIC 3121",-37.8238087,144.9912601
SproutX,Wednesday,3:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-sproutx-tickets-33693516214?aff=MKWWebsite,"Level 1, 459 Little Collins Street,<br/> Melbourne, VIC 3000",-37.8166124,144.9595644
FYA Hub,Wednesday,2:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-fya-hub-tickets-33613432682?aff=MKWWebsite,21-27 Somerset Place<br/>  Melbourne Victoria 3000,-37.8137159,144.9623553
Work Club,Monday,3:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-work-club-melbourne-tickets-33613268190?aff=MKWWebsite,"Level 2, 287 Collins Street, Melbourne VIC 3000",-37.815016,144.9650082
The Guild,Monday,4:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-guild-tickets-32905025818?aff=MKWWebsite,152 Sturt Street<br/> Southbank<br/> Victoria 3006,-37.825409,144.9660071
Space & Co,Tuesday,10:00 AM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-space-co-tickets-32877868590?aff=MKWWebsite,"3/530 Collins St., Melbourne",-37.8176917,144.9568195
deskworx,Thursday,1:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-deskworx-tickets-33840805761?aff=MKWWebsite,"Level 1, 3 Wellington St, St. Kilda",-37.8561941,144.9835768
Nous House,Friday,1:00 PM,https://www.eventbrite.com.au/e/mkw17-coworking-tour-at-nous-house-melbourne-tickets-33844415558?aff=MKWWebsite,"Level 19, 567 Collins St, Melburne",-37.8191056,144.9556047
The Pond,,,,"Level 2, 362 Little Collins St, Melbourne",-37.8154808,144.9616482
